alert,felt,mag,magType,place,time,title,tsunami,type,parsed_place
,,1.0,ml,"18km SSW of Talkeetna, Alaska",1537362128192,"M 1.0 - 18km SSW of Talkeetna, Alaska",0,earthquake,Alaska
,,0.85,md,"3km SSW of Cobb, CA",1537361604130,"M 0.9 - 3km SSW of Cobb, CA",0,earthquake,California
,,1.0,ml,"78km ENE of Cape Yakataga, Alaska",1537361477523,"M 1.0 - 78km ENE of Cape Yakataga, Alaska",0,earthquake,Alaska
,,1.48,ml,"10km W of Santa Paula, CA",1537361288370,"M 1.5 - 10km W of Santa Paula, CA",0,earthquake,California
,,1.0,ml,"42km E of Glennallen, Alaska",1537361230568,"M 1.0 - 42km E of Glennallen, Alaska",0,earthquake,Alaska
,,4.3,mb,"9km WSW of Azna, Iran",1537360865020,"M 4.3 - 9km WSW of Azna, Iran",0,earthquake,Iran
,,1.49,md,"35km W of Ambrose, CA",1537360287270,"M 1.5 - 35km W of Ambrose, CA",0,earthquake,California
,,0.95,ml,"22km NNW of Cathlamet, Washington",1537360101500,"M 1.0 - 22km NNW of Cathlamet, Washington",0,earthquake,Washington
,,0.58,ml,"7km NNE of Little Lake, CA",1537359570690,"M 0.6 - 7km NNE of Little Lake, CA",0,earthquake,California
,,1.04,ml,"26km NNW of Packwood, Washington",1537359557840,"M 1.0 - 26km NNW of Packwood, Washington",0,earthquake,Washington
,,1.3,ml,"28km SSE of Sterling, Alaska",1537359555326,"M 1.3 - 28km SSE of Sterling, Alaska",0,earthquake,Alaska
,,0.63,ml,"26km NNW of Packwood, Washington",1537359377870,"M 0.6 - 26km NNW of Packwood, Washington",0,earthquake,Washington
,,0.89,ml,"26km NNW of Packwood, Washington",1537359302630,"M 0.9 - 26km NNW of Packwood, Washington",0,earthquake,Washington
,,1.43,ml,"26km NNW of Packwood, Washington",1537359124670,"M 1.4 - 26km NNW of Packwood, Washington",0,earthquake,Washington
,,0.22,ml,"10km NE of Aguanga, CA",1537359120100,"M 0.2 - 10km NE of Aguanga, CA",0,earthquake,California
,,1.0,ml,"27km NNW of Packwood, Washington",1537359052480,"M 1.0 - 27km NNW of Packwood, Washington",0,earthquake,Washington
,,0.97,ml,"26km NNW of Packwood, Washington",1537359006260,"M 1.0 - 26km NNW of Packwood, Washington",0,earthquake,Washington
,,0.68,ml,"27km NNW of Packwood, Washington",1537358974840,"M 0.7 - 27km NNW of Packwood, Washington",0,earthquake,Washington
,,1.32,ml,"26km NNW of Packwood, Washington",1537358940210,"M 1.3 - 26km NNW of Packwood, Washington",0,earthquake,Washington
,,0.0,ml,"32km SSW of Hawthorne, Nevada",1537358901430,"M 0.0 - 32km SSW of Hawthorne, Nevada",0,earthquake,Nevada
,,0.92,ml,"26km NNW of Packwood, Washington",1537358892020,"M 0.9 - 26km NNW of Packwood, Washington",0,earthquake,Washington
,,0.66,ml,"27km NNW of Packwood, Washington",1537358820710,"M 0.7 - 27km NNW of Packwood, Washington",0,earthquake,Washington
,,0.62,ml,"26km NNW of Packwood, Washington",1537358736480,"M 0.6 - 26km NNW of Packwood, Washington",0,earthquake,Washington
,,1.18,md,"5km NNW of Pinnacles, CA",1537358500210,"M 1.2 - 5km NNW of Pinnacles, CA",0,earthquake,California
,,-0.03,ml,"43km ENE of Adak, Alaska",1537358351500,"M -0.0 - 43km ENE of Adak, Alaska",0,earthquake,Alaska
,,2.84,md,"42km N of Hatillo, Puerto Rico",1537358170800,"M 2.8 - 42km N of Hatillo, Puerto Rico",0,earthquake,Puerto Rico
,,0.66,md,"1km WSW of Parkfield, CA",1537358074710,"M 0.7 - 1km WSW of Parkfield, CA",0,earthquake,California
,,2.5,ml,"78km SSW of Kaktovik, Alaska",1537357953676,"M 2.5 - 78km SSW of Kaktovik, Alaska",0,earthquake,Alaska
,,1.9,ml,"8km E of Pahala, Hawaii",1537357952640,"M 1.9 - 8km E of Pahala, Hawaii",0,earthquake,Hawaii
,,0.1,ml,"12km SSE of Verdi, Nevada",1537357793483,"M 0.1 - 12km SSE of Verdi, Nevada",0,earthquake,Nevada
,,1.02,ml,"47km W of Nikolski, Alaska",1537357348270,"M 1.0 - 47km W of Nikolski, Alaska",0,earthquake,Alaska
,,1.29,ml,"35km W of Tanaga Volcano, Alaska",1537356742130,"M 1.3 - 35km W of Tanaga Volcano, Alaska",0,earthquake,Alaska
,9.0,4.3,mwr,"15km ENE of Las Animas, Chile",1537356486770,"M 4.3 - 15km ENE of Las Animas, Chile",0,earthquake,Chile
,,0.43,ml,"10km NE of Aguanga, CA",1537356221440,"M 0.4 - 10km NE of Aguanga, CA",0,earthquake,California
,,3.6,mb,"126km SE of Amatignak Island, Alaska",1537356026680,"M 3.6 - 126km SE of Amatignak Island, Alaska",0,earthquake,Alaska
,,1.2,ml,"79km NNW of Yakutat, Alaska",1537355847101,"M 1.2 - 79km NNW of Yakutat, Alaska",0,earthquake,Alaska
,,1.6,ml,"52km NNE of Yakutat, Alaska",1537355733582,"M 1.6 - 52km NNE of Yakutat, Alaska",0,earthquake,Alaska
,,4.2,mb,"31km W of Bandar, Indonesia",1537355682460,"M 4.2 - 31km W of Bandar, Indonesia",0,earthquake,Indonesia
,,1.31,ml,"10km WNW of Home, Washington",1537355604660,"M 1.3 - 10km WNW of Home, Washington",0,earthquake,Washington
,,1.22,ml,"3km N of Colton, CA",1537354105490,"M 1.2 - 3km N of Colton, CA",0,earthquake,California
,,2.7,ml,"125km NNW of Arctic Village, Alaska",1537353900886,"M 2.7 - 125km NNW of Arctic Village, Alaska",0,earthquake,Alaska
,,2.0,ml,"65km SW of Kaktovik, Alaska",1537353799887,"M 2.0 - 65km SW of Kaktovik, Alaska",0,earthquake,Alaska
,,0.55,md,"7km NW of The Geysers, CA",1537353708010,"M 0.6 - 7km NW of The Geysers, CA",0,earthquake,California
,,2.0,ml,"96km NNW of Talkeetna, Alaska",1537353544652,"M 2.0 - 96km NNW of Talkeetna, Alaska",0,earthquake,Alaska
,,2.6,ml,"72km SSW of Kaktovik, Alaska",1537353165394,"M 2.6 - 72km SSW of Kaktovik, Alaska",0,earthquake,Alaska
,,1.5,ml,"73km W of Anchor Point, Alaska",1537353010836,"M 1.5 - 73km W of Anchor Point, Alaska",0,earthquake,Alaska
,1.0,1.85,ml,"18km W of Progreso, B.C., MX",1537352622380,"M 1.9 - 18km W of Progreso, B.C., MX",0,earthquake,Mexico
,,0.9,ml,"33km NNE of Eielson Air Force Base, Alaska",1537352462908,"M 0.9 - 33km NNE of Eielson Air Force Base, Alaska",0,earthquake,Alaska
,,4.0,mb,"163km E of Tadine, New Caledonia",1537352344640,"M 4.0 - 163km E of Tadine, New Caledonia",0,earthquake,New Caledonia
,,1.71,md,"9km WNW of Cobb, CA",1537352010890,"M 1.7 - 9km WNW of Cobb, CA",0,earthquake,California
,,0.8,ml,"16km N of North Nenana, Alaska",1537351922567,"M 0.8 - 16km N of North Nenana, Alaska",0,earthquake,Alaska
,,1.5,md,"2km SE of The Geysers, CA",1537351844980,"M 1.5 - 2km SE of The Geysers, CA",0,earthquake,California
,,1.24,md,"8km SSW of Almanor, CA",1537351146370,"M 1.2 - 8km SSW of Almanor, CA",0,earthquake,California
,,-0.05,md,"5km ENE of Mammoth Lakes, CA",1537350613220,"M -0.1 - 5km ENE of Mammoth Lakes, CA",0,earthquake,California
,,1.54,md,"6km ENE of San Ardo, CA",1537350355360,"M 1.5 - 6km ENE of San Ardo, CA",0,earthquake,California
,,0.2,md,"7km E of Mammoth Lakes, CA",1537349992670,"M 0.2 - 7km E of Mammoth Lakes, CA",0,earthquake,California
,,0.1,ml,"66km WNW of Beatty, Nevada",1537349673291,"M 0.1 - 66km WNW of Beatty, Nevada",0,earthquake,Nevada
,,1.4,ml,"22km SSW of Gerlach-Empire, Nevada",1537349205405,"M 1.4 - 22km SSW of Gerlach-Empire, Nevada",0,earthquake,Nevada
,,1.2,ml,"51km S of Deltana, Alaska",1537349094423,"M 1.2 - 51km S of Deltana, Alaska",0,earthquake,Alaska
,,1.25,ml,"9km ENE of Coso Junction, CA",1537348933030,"M 1.3 - 9km ENE of Coso Junction, CA",0,earthquake,California
,,4.4,mb,"160km NNW of Bereeda, Somalia",1537348493570,"M 4.4 - 160km NNW of Bereeda, Somalia",0,earthquake,Somalia
,,1.7,ml,"28km N of Bridgeport, California",1537347979746,"M 1.7 - 28km N of Bridgeport, California",0,earthquake,California
,,1.18,ml,"19km NE of Three Forks, Montana",1537347859350,"M 1.2 - 19km NE of Three Forks, Montana",0,earthquake,Montana
,,1.8,ml,"135km WNW of Arctic Village, Alaska",1537347732545,"M 1.8 - 135km WNW of Arctic Village, Alaska",0,earthquake,Alaska
,,1.0,ml,"18km S of Ester, Alaska",1537347731193,"M 1.0 - 18km S of Ester, Alaska",0,earthquake,Alaska
,,-0.4,ml,"43km SW of Beatty, Nevada",1537347310942,"M -0.4 - 43km SW of Beatty, Nevada",0,earthquake,Nevada
,,5.4,mb,Carlsberg Ridge,1537347194600,M 5.4 - Carlsberg Ridge,0,earthquake,Carlsberg Ridge
,,2.09,md,"6km NNE of Hydesville, CA",1537346982760,"M 2.1 - 6km NNE of Hydesville, CA",0,earthquake,California
,,-0.3,ml,"59km ENE of Beatty, Nevada",1537346931944,"M -0.3 - 59km ENE of Beatty, Nevada",0,earthquake,Nevada
,,1.4,ml,"74km ENE of Cape Yakataga, Alaska",1537346724231,"M 1.4 - 74km ENE of Cape Yakataga, Alaska",0,earthquake,Alaska
,,1.3,ml,"95km NNW of Talkeetna, Alaska",1537346712246,"M 1.3 - 95km NNW of Talkeetna, Alaska",0,earthquake,Alaska
,,0.82,ml,"47km W of Nikolski, Alaska",1537346470940,"M 0.8 - 47km W of Nikolski, Alaska",0,earthquake,Alaska
,,0.6,ml,"54km N of Fort Irwin, California",1537346364712,"M 0.6 - 54km N of Fort Irwin, California",0,earthquake,California
,,1.72,md,"3km N of The Geysers, CA",1537346349320,"M 1.7 - 3km N of The Geysers, CA",0,earthquake,California
,,0.77,md,"7km ENE of Pinnacles, CA",1537346013500,"M 0.8 - 7km ENE of Pinnacles, CA",0,earthquake,California
,,1.28,ml,"9km NE of Aguanga, CA",1537345770280,"M 1.3 - 9km NE of Aguanga, CA",0,earthquake,California
,,0.65,ml,"8km NE of Aguanga, CA",1537345446600,"M 0.7 - 8km NE of Aguanga, CA",0,earthquake,California
,,1.08,md,"6km SSW of Lilbourn, Missouri",1537345060770,"M 1.1 - 6km SSW of Lilbourn, Missouri",0,earthquake,Missouri
,,1.4,ml,"47km W of Nikolski, Alaska",1537344470980,"M 1.4 - 47km W of Nikolski, Alaska",0,earthquake,Alaska
,,1.31,ml,"21km NE of Big Bear City, CA",1537344460510,"M 1.3 - 21km NE of Big Bear City, CA",0,earthquake,California
,,0.52,md,"11km SE of Mammoth Lakes, CA",1537344369810,"M 0.5 - 11km SE of Mammoth Lakes, CA",0,earthquake,California
,,1.66,ml,"14km SE of Lincoln, Montana",1537343974290,"M 1.7 - 14km SE of Lincoln, Montana",0,earthquake,Montana
,,1.5,ml,"41km NW of Anchor Point, Alaska",1537343818625,"M 1.5 - 41km NW of Anchor Point, Alaska",0,earthquake,Alaska
,,2.15,md,"66km NE of Santa Barbara de Samana, Dominican Republic",1537343222740,"M 2.2 - 66km NE of Santa Barbara de Samana, Dominican Republic",0,earthquake,Dominican Republic
,,4.2,mb,"145km NE of Petropavlovsk-Kamchatskiy, Russia",1537342921860,"M 4.2 - 145km NE of Petropavlovsk-Kamchatskiy, Russia",0,earthquake,Russia
,,-0.4,ml,"47km ESE of Beatty, Nevada",1537342801011,"M -0.4 - 47km ESE of Beatty, Nevada",0,earthquake,Nevada
,,0.03,ml,"13km W of Akutan, Alaska",1537342572200,"M 0.0 - 13km W of Akutan, Alaska",0,earthquake,Alaska
,,1.1,ml,"58km NE of Talkeetna, Alaska",1537342469936,"M 1.1 - 58km NE of Talkeetna, Alaska",0,earthquake,Alaska
,,1.79,ml,"47km W of Nikolski, Alaska",1537342380520,"M 1.8 - 47km W of Nikolski, Alaska",0,earthquake,Alaska
,5.0,2.67,md,"6km NNE of Hydesville, CA",1537342104880,"M 2.7 - 6km NNE of Hydesville, CA",0,earthquake,California
,,1.19,ml,"46km W of Nikolski, Alaska",1537341923720,"M 1.2 - 46km W of Nikolski, Alaska",0,earthquake,Alaska
,,2.0,ml,"135km WNW of Arctic Village, Alaska",1537341915119,"M 2.0 - 135km WNW of Arctic Village, Alaska",0,earthquake,Alaska
,,1.68,ml,"47km W of Nikolski, Alaska",1537341654040,"M 1.7 - 47km W of Nikolski, Alaska",0,earthquake,Alaska
,,2.36,md,"10km WSW of Stella, Puerto Rico",1537341571690,"M 2.4 - 10km WSW of Stella, Puerto Rico",0,earthquake,Puerto Rico
,,2.4,ml,"127km SSE of Homer, Alaska",1537341308615,"M 2.4 - 127km SSE of Homer, Alaska",0,earthquake,Alaska
,1.0,2.07,ml,"39km SW of Rosarito, B.C., MX",1537341234520,"M 2.1 - 39km SW of Rosarito, B.C., MX",0,earthquake,Mexico
,,0.8,ml,"11km SSE of Salcha, Alaska",1537340907923,"M 0.8 - 11km SSE of Salcha, Alaska",0,earthquake,Alaska
,,1.8,ml,"135km WNW of Arctic Village, Alaska",1537340876739,"M 1.8 - 135km WNW of Arctic Village, Alaska",0,earthquake,Alaska
,,-0.3,ml,"51km ENE of Beatty, Nevada",1537340867133,"M -0.3 - 51km ENE of Beatty, Nevada",0,earthquake,Nevada
,,2.9,ml,"123km NW of Arctic Village, Alaska",1537340616647,"M 2.9 - 123km NW of Arctic Village, Alaska",0,earthquake,Alaska
,,2.5,ml,"132km WNW of Arctic Village, Alaska",1537340551791,"M 2.5 - 132km WNW of Arctic Village, Alaska",0,earthquake,Alaska
,,0.7,ml,"14km NW of Sandy Valley, Nevada",1537339162456,"M 0.7 - 14km NW of Sandy Valley, Nevada",0,earthquake,Nevada
,,1.1,ml,"42km NW of Nikiski, Alaska",1537338465815,"M 1.1 - 42km NW of Nikiski, Alaska",0,earthquake,Alaska
,1.0,2.5,ml,"81km WNW of Skagway, Alaska",1537338374957,"M 2.5 - 81km WNW of Skagway, Alaska",0,earthquake,Alaska
,,1.1,ml,"69km ENE of Talkeetna, Alaska",1537337832599,"M 1.1 - 69km ENE of Talkeetna, Alaska",0,earthquake,Alaska
,,-0.27,ml,"101km ESE of King Salmon, Alaska",1537337204130,"M -0.3 - 101km ESE of King Salmon, Alaska",0,earthquake,Alaska
,,1.79,md,"1km S of Anderson Springs, CA",1537337044510,"M 1.8 - 1km S of Anderson Springs, CA",0,earthquake,California
,,0.88,md,"9km WSW of Beaver, Utah",1537336858690,"M 0.9 - 9km WSW of Beaver, Utah",0,earthquake,Utah
,,1.7,ml,"93km WNW of Arctic Village, Alaska",1537336770203,"M 1.7 - 93km WNW of Arctic Village, Alaska",0,earthquake,Alaska
,,1.2,ml,"24km ENE of Talkeetna, Alaska",1537336541472,"M 1.2 - 24km ENE of Talkeetna, Alaska",0,earthquake,Alaska
,,1.82,md,"15km NE of Honaunau-Napoopoo, Hawaii",1537336441730,"M 1.8 - 15km NE of Honaunau-Napoopoo, Hawaii",0,earthquake,Hawaii
,,0.6,md,"15km SE of Lincoln, Montana",1537336431120,"M 0.6 - 15km SE of Lincoln, Montana",0,earthquake,Montana
,,0.92,ml,"11km N of Borrego Springs, CA",1537336377800,"M 0.9 - 11km N of Borrego Springs, CA",0,earthquake,California
,,1.4,ml,"92km SE of New Allakaket, Alaska",1537336269835,"M 1.4 - 92km SE of New Allakaket, Alaska",0,earthquake,Alaska
,,0.97,ml,"4km ESE of Portland, Oregon",1537335988540,"M 1.0 - 4km ESE of Portland, Oregon",0,earthquake,Oregon
,,0.6,ml,"39km NNE of Mammoth Lakes, California",1537335665995,"M 0.6 - 39km NNE of Mammoth Lakes, California",0,earthquake,California
,,0.12,ml,"9km NE of Aguanga, CA",1537335536570,"M 0.1 - 9km NE of Aguanga, CA",0,earthquake,California
,,0.7,ml,"27km NNE of North Nenana, Alaska",1537334878770,"M 0.7 - 27km NNE of North Nenana, Alaska",0,earthquake,Alaska
,,1.6,ml,"117km NW of Arctic Village, Alaska",1537334801269,"M 1.6 - 117km NW of Arctic Village, Alaska",0,earthquake,Alaska
,,0.9,ml,"25km ENE of Talkeetna, Alaska",1537334548257,"M 0.9 - 25km ENE of Talkeetna, Alaska",0,earthquake,Alaska
,,0.61,ml,"27km NNW of Packwood, Washington",1537334460960,"M 0.6 - 27km NNW of Packwood, Washington",0,earthquake,Washington
,,1.2,ml,"78km WNW of Skagway, Alaska",1537334323111,"M 1.2 - 78km WNW of Skagway, Alaska",0,earthquake,Alaska
,,1.83,ml,"1km WSW of Inglewood, CA",1537334307380,"M 1.8 - 1km WSW of Inglewood, CA",0,earthquake,California
,12.0,2.8,mb_lg,"8km ESE of Guthrie, Oklahoma",1537334116150,"M 2.8 - 8km ESE of Guthrie, Oklahoma",0,earthquake,Oklahoma
,,0.36,ml,"10km NE of Aguanga, CA",1537333620040,"M 0.4 - 10km NE of Aguanga, CA",0,earthquake,California
,,1.19,ml,"47km W of Nikolski, Alaska",1537333090520,"M 1.2 - 47km W of Nikolski, Alaska",0,earthquake,Alaska
,,0.8,ml,"35km NNE of Sterling, Alaska",1537332504643,"M 0.8 - 35km NNE of Sterling, Alaska",0,earthquake,Alaska
,,1.33,md,"22km SW of New Idria, CA",1537332108790,"M 1.3 - 22km SW of New Idria, CA",0,earthquake,California
,,1.5,ml,"48km WSW of Valdez, Alaska",1537332039592,"M 1.5 - 48km WSW of Valdez, Alaska",0,earthquake,Alaska
,,-0.4,ml,"43km ENE of Adak, Alaska",1537331393840,"M -0.4 - 43km ENE of Adak, Alaska",0,earthquake,Alaska
,,1.35,ml,"2km WSW of Inglewood, CA",1537331275200,"M 1.4 - 2km WSW of Inglewood, CA",0,earthquake,California
,,0.34,ml,"14km NE of Little Lake, CA",1537330986590,"M 0.3 - 14km NE of Little Lake, CA",0,earthquake,California
,,1.7,ml,"9km NNE of Nikiski, Alaska",1537330537291,"M 1.7 - 9km NNE of Nikiski, Alaska",0,earthquake,Alaska
,,0.69,ml,"31km NNW of Packwood, Washington",1537330379400,"M 0.7 - 31km NNW of Packwood, Washington",0,earthquake,Washington
,1.0,1.51,ml,"1km NE of Lennox, CA",1537330368960,"M 1.5 - 1km NE of Lennox, CA",0,earthquake,California
,,1.5,ml,"48km NNE of Yakutat, Alaska",1537330153219,"M 1.5 - 48km NNE of Yakutat, Alaska",0,earthquake,Alaska
,,2.8,ml,"135km NW of Arctic Village, Alaska",1537329041254,"M 2.8 - 135km NW of Arctic Village, Alaska",0,earthquake,Alaska
,,1.6,ml,"136km NW of Arctic Village, Alaska",1537328524734,"M 1.6 - 136km NW of Arctic Village, Alaska",0,earthquake,Alaska
,,1.5,ml,"36km SSE of Gabbs, Nevada",1537328175870,"M 1.5 - 36km SSE of Gabbs, Nevada",0,earthquake,Nevada
,,1.0,ml,"57km S of Deltana, Alaska",1537327799204,"M 1.0 - 57km S of Deltana, Alaska",0,earthquake,Alaska
,,0.97,ml,"17km NNE of Coso Junction, CA",1537327482060,"M 1.0 - 17km NNE of Coso Junction, CA",0,earthquake,California
,,0.29,ml,"9km NE of Aguanga, CA",1537326811060,"M 0.3 - 9km NE of Aguanga, CA",0,earthquake,California
,,-0.58,ml,"43km ENE of Adak, Alaska",1537326465140,"M -0.6 - 43km ENE of Adak, Alaska",0,earthquake,Alaska
,,0.3,ml,"95km SE of King Salmon, Alaska",1537325842790,"M 0.3 - 95km SE of King Salmon, Alaska",0,earthquake,Alaska
,,1.0,ml,"22km ENE of Talkeetna, Alaska",1537325363149,"M 1.0 - 22km ENE of Talkeetna, Alaska",0,earthquake,Alaska
,,2.0,ml,"40km S of Kaktovik, Alaska",1537325247445,"M 2.0 - 40km S of Kaktovik, Alaska",0,earthquake,Alaska
,,0.72,md,"2km E of The Geysers, CA",1537324925360,"M 0.7 - 2km E of The Geysers, CA",0,earthquake,California
,,0.36,ml,"101km NNW of Larsen Bay, Alaska",1537324721580,"M 0.4 - 101km NNW of Larsen Bay, Alaska",0,earthquake,Alaska
,,-0.54,ml,"13km W of Akutan, Alaska",1537324630510,"M -0.5 - 13km W of Akutan, Alaska",0,earthquake,Alaska
,,1.3,ml,"61km SSW of Kobuk, Alaska",1537324298744,"M 1.3 - 61km SSW of Kobuk, Alaska",0,earthquake,Alaska
,,1.6,ml,"20km ENE of Talkeetna, Alaska",1537324179802,"M 1.6 - 20km ENE of Talkeetna, Alaska",0,earthquake,Alaska
,,1.76,md,"8km E of Adjuntas, Puerto Rico",1537323829720,"M 1.8 - 8km E of Adjuntas, Puerto Rico",0,earthquake,Puerto Rico
,,1.0,ml,"54km NW of Cape Yakataga, Alaska",1537323827301,"M 1.0 - 54km NW of Cape Yakataga, Alaska",0,earthquake,Alaska
,,0.9,ml,"27km SE of Alamo, Nevada",1537323379430,"M 0.9 - 27km SE of Alamo, Nevada",0,earthquake,Nevada
,,1.17,ml,"10km S of Idyllwild, CA",1537322885660,"M 1.2 - 10km S of Idyllwild, CA",0,earthquake,California
,,1.7,ml,"65km NNE of Redoubt Volcano, Alaska",1537322465728,"M 1.7 - 65km NNE of Redoubt Volcano, Alaska",0,earthquake,Alaska
,,1.0,ml,"40km NW of Willow, Alaska",1537321794186,"M 1.0 - 40km NW of Willow, Alaska",0,earthquake,Alaska
,,1.85,md,"24km SSE of Blue Lake, CA",1537321757620,"M 1.9 - 24km SSE of Blue Lake, CA",0,earthquake,California
,,1.1,ml,"55km S of Deltana, Alaska",1537321175992,"M 1.1 - 55km S of Deltana, Alaska",0,earthquake,Alaska
,,1.2,md,"22km SW of Afton, Wyoming",1537320721690,"M 1.2 - 22km SW of Afton, Wyoming",0,earthquake,Wyoming
,,2.8,ml,"67km NNW of Valdez, Alaska",1537320252992,"M 2.8 - 67km NNW of Valdez, Alaska",0,earthquake,Alaska
,,0.75,ml,"4km SE of Loma Linda, CA",1537320081690,"M 0.8 - 4km SE of Loma Linda, CA",0,earthquake,California
,,1.4,ml,"61km N of College, Alaska",1537319990154,"M 1.4 - 61km N of College, Alaska",0,earthquake,Alaska
,,1.46,ml,"30km SE of Twentynine Palms, CA",1537319311650,"M 1.5 - 30km SE of Twentynine Palms, CA",0,earthquake,California
,,1.61,ml,"16km WSW of Conway Springs, Kansas",1537319098360,"M 1.6 - 16km WSW of Conway Springs, Kansas",0,earthquake,Kansas
,,4.5,mb,"11km E of Corinto, Nicaragua",1537318768620,"M 4.5 - 11km E of Corinto, Nicaragua",0,earthquake,Nicaragua
,,1.2,ml,"24km ENE of Talkeetna, Alaska",1537318112442,"M 1.2 - 24km ENE of Talkeetna, Alaska",0,earthquake,Alaska
,,1.3,ml,"63km W of Talkeetna, Alaska",1537318006494,"M 1.3 - 63km W of Talkeetna, Alaska",0,earthquake,Alaska
,,0.8,ml,"21km ENE of Yerington, Nevada",1537317968525,"M 0.8 - 21km ENE of Yerington, Nevada",0,earthquake,Nevada
,,4.0,ml,"269km SE of Kodiak, Alaska",1537317652790,"M 4.0 - 269km SE of Kodiak, Alaska",0,earthquake,Alaska
,,2.6,ml,"154km ESE of Kodiak, Alaska",1537317537371,"M 2.6 - 154km ESE of Kodiak, Alaska",0,earthquake,Alaska
,,1.4,ml,"14km NE of Fritz Creek, Alaska",1537317052667,"M 1.4 - 14km NE of Fritz Creek, Alaska",0,earthquake,Alaska
,,1.1,ml,"63km ENE of Cantwell, Alaska",1537316564737,"M 1.1 - 63km ENE of Cantwell, Alaska",0,earthquake,Alaska
,,1.78,ml,"12km WNW of Ahtanum, Washington",1537316492180,"M 1.8 Explosion - 12km WNW of Ahtanum, Washington",0,explosion,Washington
,,0.9,ml,"10km E of Bridgeport, California",1537316420952,"M 0.9 - 10km E of Bridgeport, California",0,earthquake,California
,,4.3,mb,"214km NW of Saumlaki, Indonesia",1537316258460,"M 4.3 - 214km NW of Saumlaki, Indonesia",0,earthquake,Indonesia
,,1.06,ml,"17km SSW of Oasis, CA",1537316218920,"M 1.1 - 17km SSW of Oasis, CA",0,earthquake,California
,1.0,2.36,md,"10km SE of Pinnacles, CA",1537315810900,"M 2.4 - 10km SE of Pinnacles, CA",0,earthquake,California
,,0.77,ml,"4km SE of Anza, CA",1537315632550,"M 0.8 - 4km SE of Anza, CA",0,earthquake,California
,,1.9,ml,"75km NNW of Talkeetna, Alaska",1537315382366,"M 1.9 - 75km NNW of Talkeetna, Alaska",0,earthquake,Alaska
,,0.15,ml,"40km W of Tanaga Volcano, Alaska",1537315361870,"M 0.2 - 40km W of Tanaga Volcano, Alaska",0,earthquake,Alaska
,1.0,3.9,mwr,"27km ESE of Kitaibaraki, Japan",1537315296630,"M 3.9 - 27km ESE of Kitaibaraki, Japan",0,earthquake,Japan
,,0.85,ml,"43km W of Tanaga Volcano, Alaska",1537315148180,"M 0.9 - 43km W of Tanaga Volcano, Alaska",0,earthquake,Alaska
,,1.0,ml,"63km E of Cape Yakataga, Alaska",1537315069447,"M 1.0 - 63km E of Cape Yakataga, Alaska",0,earthquake,Alaska
,,1.81,md,"5km SW of Volcano, Hawaii",1537314981000,"M 1.8 - 5km SW of Volcano, Hawaii",0,earthquake,Hawaii
,,3.9,mwr,"37km SW of Ovalle, Chile",1537314610390,"M 3.9 - 37km SW of Ovalle, Chile",0,earthquake,Chile
,,1.08,ml,"12km N of Ocotillo Wells, CA",1537314261660,"M 1.1 - 12km N of Ocotillo Wells, CA",0,earthquake,California
,,4.3,mb,"270km N of Ndoi Island, Fiji",1537314251070,"M 4.3 - 270km N of Ndoi Island, Fiji",0,earthquake,Fiji
